Index       TIME             V(CLK0)           V(CSB0)           V(WEB0)         V(DOUT0_0)        V(DOUT0_1)        V(DOUT0_2)        V(DOUT0_3)    
2060     6.51075791e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.89825526e-04    2.81849149e-04    2.81849149e-04    2.81849149e-04
2061     6.51151582e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.91102397e-04    2.82428162e-04    2.82428162e-04    2.82428162e-04
2062     6.51227373e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.92343888e-04    2.82989232e-04    2.82989232e-04    2.82989232e-04
2063     6.51378954e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.94736823e-04    2.84071017e-04    2.84071017e-04    2.84071017e-04
2064     6.51530536e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.97011913e-04    2.85098563e-04    2.85098563e-04    2.85098563e-04
2065     6.51682118e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.99178075e-04    2.86077792e-04    2.86077792e-04    2.86077792e-04
2066     6.51833700e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.01240969e-04    2.87011387e-04    2.87011387e-04    2.87011387e-04
2067     6.51970123e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.03014416e-04    2.87815827e-04    2.87815827e-04    2.87815827e-04
2068     6.52106547e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.04711735e-04    2.88587159e-04    2.88587159e-04    2.88587159e-04
2069     6.52229328e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.06178111e-04    2.89255745e-04    2.89255745e-04    2.89255745e-04
2070     6.52352109e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.07590194e-04    2.89902602e-04    2.89902602e-04    2.89902602e-04
2071     6.52474891e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.08945514e-04    2.90524430e-04    2.90524430e-04    2.90524430e-04
2072     6.52720453e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.11503006e-04    2.91705977e-04    2.91705977e-04    2.91705977e-04
2073     6.52966016e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.13866023e-04    2.92809897e-04    2.92809897e-04    2.92809897e-04
2074     6.53457140e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.18055935e-04    2.94807557e-04    2.94807557e-04    2.94807557e-04
2075     6.53948265e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.21594918e-04    2.96564931e-04    2.96564931e-04    2.96564931e-04
2076     6.54390278e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.24298733e-04    2.97982644e-04    2.97982644e-04    2.97982644e-04
2077     6.54466768e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.24719962e-04    2.98209637e-04    2.98209637e-04    2.98209637e-04
2078     6.54619750e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.25512568e-04    2.98654299e-04    2.98654299e-04    2.98654299e-04
2079     6.54772731e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.26271311e-04    2.99104432e-04    2.99104432e-04    2.99104432e-04
2080     6.54925712e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.26977734e-04    2.99548467e-04    2.99548467e-04    2.99548467e-04
2081     6.55231675e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.28235323e-04    3.00406069e-04    3.00406069e-04    3.00406069e-04
2082     6.55537637e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.29302562e-04    3.01183616e-04    3.01183616e-04    3.01183616e-04
2083     6.56149562e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.30864317e-04    3.02772489e-04    3.02772489e-04    3.02772489e-04
2084     6.56761487e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.31628858e-04    3.04387628e-04    3.04387628e-04    3.04387628e-04
2085     6.57373412e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.31400239e-04    3.06165223e-04    3.06165223e-04    3.06165223e-04
2086     6.57985337e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.29335994e-04    3.07507032e-04    3.07507032e-04    3.07507032e-04
2087     6.58597262e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.24509064e-04    3.07618171e-04    3.07618171e-04    3.07618171e-04
2088     6.58685644e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.24889021e-04    3.08736205e-04    3.08736205e-04    3.08736205e-04
2089     6.58774026e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.24101222e-04    3.08819096e-04    3.08819096e-04    3.08819096e-04
2090     6.58950790e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.18045038e-04    3.05015271e-04    3.05015271e-04    3.05015271e-04
2091     6.59127554e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.11038553e-04    3.00060999e-04    3.00060999e-04    3.00060999e-04
2092     6.59304318e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.11426499e-04    3.01369750e-04    3.01369750e-04    3.01369750e-04
2093     6.59481082e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.10214463e-04    3.01269672e-04    3.01269672e-04    3.01269672e-04
2094     6.59657846e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.07021942e-04    2.99561879e-04    2.99561880e-04    2.99561880e-04
2095     6.59834610e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.04458855e-04    2.98236800e-04    2.98236800e-04    2.98236800e-04
2096     6.60188138e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.98639047e-04    2.94564393e-04    2.94564393e-04    2.94564394e-04
2097     6.60895194e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.91953482e-04    2.89629515e-04    2.89629515e-04    2.89629515e-04
2098     6.62309306e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.93001533e-04    2.87206762e-04    2.87206762e-04    2.87206762e-04
2099     6.63723418e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.05424579e-04    2.92090979e-04    2.92090979e-04    2.92090979e-04
2100     6.66551643e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.26312128e-04    3.00812808e-04    3.00812808e-04    3.00812808e-04
2101     6.69379867e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.39087352e-04    3.07430286e-04    3.07430285e-04    3.07430285e-04
2102     6.72208091e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.42795561e-04    3.09504315e-04    3.09504316e-04    3.09504316e-04
2103     6.75036316e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.44686043e-04    3.11448578e-04    3.11448578e-04    3.11448578e-04
2104     6.76435771e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.43889117e-04    3.11851390e-04    3.11851390e-04    3.11851390e-04
2105     6.76638952e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.45727357e-04    3.13953247e-04    3.13953247e-04    3.13953247e-04
2106     6.77045313e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.52882330e-04    3.22409728e-04    3.22409728e-04    3.22409728e-04
2107     6.77182383e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.57034408e-04    3.27714928e-04    3.27714928e-04    3.27714928e-04
2108     6.77319454e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.62604841e-04    3.34654790e-04    3.34654788e-04    3.34654788e-04
2109     6.77593594e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.70646954e-04    3.47666667e-04    3.47666668e-04    3.47666668e-04
2110     6.77867735e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.67320873e-04    3.52875135e-04    3.52875134e-04    3.52875134e-04
2111     6.78141876e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.88613594e-04    2.86194870e-04    2.86194871e-04    2.86194871e-04
2112     6.78416016e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    6.16075998e-04    1.47851210e-05    1.47851202e-05    1.47851202e-05
2113     6.78662743e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.30033203e-04   -4.10203692e-04   -4.10203691e-04   -4.10203691e-04
2114     6.78884797e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.41630380e-04   -5.79604019e-04   -5.79604019e-04   -5.79604020e-04
2115     6.79106851e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.32683161e-04   -9.78708574e-04   -9.78708574e-04   -9.78708573e-04
2116     6.79131788e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.57965587e-04   -1.14137693e-03   -1.14137693e-03   -1.14137693e-03
2117     6.79156724e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    4.08590468e-04   -1.35373515e-03   -1.35373515e-03   -1.35373515e-03
2118     6.79206597e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    6.43118910e-04   -1.95290327e-03   -1.95290327e-03   -1.95290327e-03
2119     6.79256470e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.98185843e-04   -2.57792178e-03   -2.57792178e-03   -2.57792178e-03
2120     6.79306343e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.37710868e-03   -3.01560507e-03   -3.01560507e-03   -3.01560507e-03
2121     6.79356215e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.73588295e-03   -3.18556223e-03   -3.18556223e-03   -3.18556223e-03
2122     6.79455961e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.37276811e-03   -2.78672647e-03   -2.78672647e-03   -2.78672647e-03
2123     6.79555707e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.86125277e-03   -1.45913568e-03   -1.45913568e-03   -1.45913568e-03
2124     6.79655453e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.17761585e-03    7.44777879e-04    7.44777886e-04    7.44777880e-04
2125     6.79755198e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.37371822e-03    3.94823292e-03    3.94823293e-03    3.94823292e-03
2126     6.79854944e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.50915272e-03    8.59224576e-03    8.59224578e-03    8.59224577e-03
2127     6.80054435e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.70638235e-03    2.35504646e-02    2.35504646e-02    2.35504646e-02
2128     6.80253927e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.70144397e-03    4.65131677e-02    4.65131677e-02    4.65131677e-02
2129     6.80652910e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.50968814e-03    1.16662722e-01    1.16662722e-01    1.16662722e-01
2130     6.81051892e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.47521701e-03    2.49738640e-01    2.49738640e-01    2.49738640e-01
2131     6.81450875e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.42764744e-03    4.12704387e-01    4.12704387e-01    4.12704387e-01
2132     6.81513414e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.40259627e-03    4.34915615e-01    4.34915615e-01    4.34915615e-01
2133     6.81638490e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.35969480e-03    4.77339532e-01    4.77339532e-01    4.77339532e-01
2134     6.81763567e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.31354477e-03    5.16102686e-01    5.16102686e-01    5.16102686e-01
2135     6.81888643e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.25855220e-03    5.52387024e-01    5.52387024e-01    5.52387024e-01
2136     6.82001212e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.20398092e-03    5.83994193e-01    5.83994193e-01    5.83994193e-01
2137     6.82113781e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.14027210e-03    6.15505902e-01    6.15505902e-01    6.15505902e-01
2138     6.82226350e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.06119556e-03    6.47448576e-01    6.47448576e-01    6.47448576e-01
2139     6.82451488e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.77888330e-03    7.12925822e-01    7.12925822e-01    7.12925822e-01
2140     6.82676626e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.26344932e-03    7.79481947e-01    7.79481947e-01    7.79481947e-01
2141     6.82879250e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.56585401e-03    8.38898941e-01    8.38898941e-01    8.38898941e-01
2142     6.83045425e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.46810166e-03    8.86597834e-01    8.86597834e-01    8.86597834e-01
2143     6.83272883e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    4.58760867e-03    9.48583052e-01    9.48583052e-01    9.48583052e-01
2144     6.83357895e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    6.66491488e-03    9.71314901e-01    9.71314901e-01    9.71314901e-01
2145     6.83434407e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    9.27301027e-03    9.91448107e-01    9.91448107e-01    9.91448107e-01
2146     6.83503267e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.21910750e-02    1.00929586e+00    1.00929586e+00    1.00929586e+00
2147     6.83572127e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.56404218e-02    1.02686739e+00    1.02686739e+00    1.02686739e+00
2148     6.83632842e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.90750694e-02    1.04214214e+00    1.04214214e+00    1.04214214e+00
2149     6.83693556e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.28248396e-02    1.05729418e+00    1.05729418e+00    1.05729418e+00
2150     6.83814984e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.15273029e-02    1.08697075e+00    1.08697075e+00    1.08697075e+00
2151     6.84057841e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    5.22660470e-02    1.14393604e+00    1.14393604e+00    1.14393604e+00
2152     6.84300698e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    7.78634951e-02    1.19787849e+00    1.19787849e+00    1.19787849e+00
2153     6.84506700e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.03900947e-01    1.24137118e+00    1.24137118e+00    1.24137118e+00
2154     6.84677931e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.30245386e-01    1.27601879e+00    1.27601879e+00    1.27601879e+00
2155     6.84898256e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.72526465e-01    1.31796163e+00    1.31796163e+00    1.31796163e+00
2156     6.84981179e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    1.91430943e-01    1.33341261e+00    1.33341261e+00    1.33341261e+00
2157     6.85064102e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.12088102e-01    1.34858714e+00    1.34858714e+00    1.34858714e+00
2158     6.85138733e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.31825347e-01    1.36201598e+00    1.36201598e+00    1.36201598e+00
2159     6.85205901e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.50304353e-01    1.37391467e+00    1.37391467e+00    1.37391467e+00
2160     6.85266352e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.67395928e-01    1.38446940e+00    1.38446940e+00    1.38446940e+00
2161     6.85326803e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    2.84802864e-01    1.39492400e+00    1.39492400e+00    1.39492400e+00
2162     6.85447705e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.20687647e-01    1.41535602e+00    1.41535602e+00    1.41535602e+00
2163     6.85689510e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    3.96251493e-01    1.45417401e+00    1.45417401e+00    1.45417401e+00
2164     6.85931314e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    4.76065854e-01    1.48988920e+00    1.48988920e+00    1.48988920e+00
2165     6.86138688e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    5.46331331e-01    1.51753246e+00    1.51753246e+00    1.51753246e+00
2166     6.86310381e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    6.04254591e-01    1.53795081e+00    1.53795081e+00    1.53795081e+00
2167     6.86529753e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    6.74758111e-01    1.55970377e+00    1.55970377e+00    1.55970377e+00
2168     6.86612903e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    7.01048607e-01    1.56723865e+00    1.56723865e+00    1.56723865e+00
2169     6.86696054e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    7.26922564e-01    1.57423631e+00    1.57423631e+00    1.57423631e+00
2170     6.86770889e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    7.49864693e-01    1.58012039e+00    1.58012039e+00    1.58012039e+00
2171     6.86838241e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    7.70232107e-01    1.58510375e+00    1.58510375e+00    1.58510375e+00
2172     6.86898858e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    7.88335578e-01    1.58935307e+00    1.58935307e+00    1.58935307e+00
2173     6.86959474e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.06314314e-01    1.59344974e+00    1.59344974e+00    1.59344974e+00
2174     6.87080707e-08    0.00000000e+00    0.00000000e+00    1.80000000e+00    8.41619556e-01    1.60101420e+00    1.60101420e+00    1.60101420e+00
